vehicle_speed,0,1364323942.700
accelerator_pedal_position,0,1364323942.700
engine_speed,774,1364323942.704
torque_at_transmission,3,1364323942.704
vehicle_speed,0,1364323942.704
accelerator_pedal_position,0,1364323942.708
engine_speed,774,1364323942.708
torque_at_transmission,3,1364323942.708
vehicle_speed,0,1364323942.715
accelerator_pedal_position,0,1364323942.715
engine_speed,774,1364323942.719
torque_at_transmission,3,1364323942.719
fuel_consumed_since_restart,7.730913,1364323942.724
odometer,13966.5791,1364323942.734
vehicle_speed,0,1364323942.735
accelerator_pedal_position,0,1364323942.735
steering_wheel_angle,-2.799927,1364323942.737
engine_speed,774,1364323942.736
torque_at_transmission,3,1364323942.740
vehicle_speed,0,1364323942.741
accelerator_pedal_position,0,1364323942.741
engine_speed,776,1364323942.742
torque_at_transmission,3,1364323942.745
vehicle_speed,0,1364323942.746
accelerator_pedal_position,0,1364323942.746
engine_speed,776,1364323942.752
torque_at_transmission,3,1364323942.752
vehicle_speed,0,1364323942.752
accelerator_pedal_position,0,1364323942.761
engine_speed,776,1364323942.765
torque_at_transmission,3,1364323942.765
vehicle_speed,0,1364323942.765
accelerator_pedal_position,0,1364323942.769
engine_speed,776,1364323942.769
torque_at_transmission,3,1364323942.769
vehicle_speed,0,1364323942.769
accelerator_pedal_position,0,1364323942.774
engine_speed,776,1364323942.774
fuel_level,89.674202,1364323942.774
torque_at_transmission,2,1364323942.777
vehicle_speed,0,1364323942.781
accelerator_pedal_position,0,1364323942.785
engine_speed,776,1364323942.785
torque_at_transmission,2,1364323942.796
vehicle_speed,0,1364323942.796
accelerator_pedal_position,0,1364323942.797
engine_speed,776,1364323942.802
torque_at_transmission,2,1364323942.804
vehicle_speed,0,1364323942.806
accelerator_pedal_position,0,1364323942.813
engine_speed,776,1364323942.813
torque_at_transmission,2,1364323942.821
vehicle_speed,0,1364323942.822
accelerator_pedal_position,0,1364323942.823
engine_speed,778,1364323942.827
torque_at_transmission,2,1364323942.828
fuel_consumed_since_restart,7.730937,1364323942.833
odometer,13966.5791,1364323942.833
vehicle_speed,0,1364323942.837
accelerator_pedal_position,0,1364323942.837
engine_speed,778,1364323942.837
torque_at_transmission,2,1364323942.840
vehicle_speed,0,1364323942.841
accelerator_pedal_position,0,1364323942.841
engine_speed,778,1364323942.845
torque_at_transmission,2,1364323942.845
vehicle_speed,0,1364323942.846
accelerator_pedal_position,0,1364323942.849
engine_speed,778,1364323942.849
torque_at_transmission,2,1364323942.850
vehicle_speed,0,1364323942.850
accelerator_pedal_position,0,1364323942.852
engine_speed,778,1364323942.858
torque_at_transmission,3,1364323942.859
vehicle_speed,0,1364323942.859
accelerator_pedal_position,0,1364323942.861
engine_speed,778,1364323942.862
torque_at_transmission,3,1364323942.867
vehicle_speed,0,1364323942.873
accelerator_pedal_position,0,1364323942.873
engine_speed,778,1364323942.878
fuel_level,89.674202,1364323942.888
torque_at_transmission,3,1364323942.888
vehicle_speed,0,1364323942.893
accelerator_pedal_position,0,1364323942.893
engine_speed,778,1364323942.893
torque_at_transmission,2,1364323942.896
vehicle_speed,0,1364323942.896
accelerator_pedal_position,0,1364323942.897
engine_speed,778,1364323942.900
torque_at_transmission,2,1364323942.900
vehicle_speed,0,1364323942.900
accelerator_pedal_position,0,1364323942.904
engine_speed,778,1364323942.907
torque_at_transmission,2,1364323942.908
vehicle_speed,0,1364323942.909
accelerator_pedal_position,0,1364323942.912
engine_speed,778,1364323942.919
torque_at_transmission,2,1364323942.920
fuel_consumed_since_restart,7.730988,1364323942.923
odometer,13966.5791,1364323942.925
vehicle_speed,0,1364323942.925
accelerator_pedal_position,0,1364323942.929
torque_at_transmission,3,1364323942.929
engine_speed,770,1364323942.929
vehicle_speed,0,1364323942.930
accelerator_pedal_position,0,1364323942.935
engine_speed,770,1364323942.941
torque_at_transmission,3,1364323942.947
vehicle_speed,0,1364323942.947
accelerator_pedal_position,0,1364323942.954
torque_at_transmission,3,1364323942.954
engine_speed,770,1364323942.954
vehicle_speed,0,1364323942.958
accelerator_pedal_position,0,1364323942.958
engine_speed,770,1364323942.958
torque_at_transmission,3,1364323942.962
vehicle_speed,0,1364323942.962
accelerator_pedal_position,0,1364323942.962
engine_speed,770,1364323942.966
torque_at_transmission,3,1364323942.967
vehicle_speed,0,1364323942.970
accelerator_pedal_position,0,1364323942.970
engine_speed,770,1364323942.973
fuel_level,89.674202,1364323942.979
vehicle_speed,0,1364323942.980
torque_at_transmission,4,1364323942.980
accelerator_pedal_position,0,1364323942.984
engine_speed,770,1364323942.985
torque_at_transmission,4,1364323942.985
vehicle_speed,0,1364323942.990
accelerator_pedal_position,0,1364323942.998
engine_speed,770,1364323942.998
torque_at_transmission,4,1364323943.005
vehicle_speed,0,1364323943.011
accelerator_pedal_position,0,1364323943.012
engine_speed,772,1364323943.012
torque_at_transmission,3,1364323943.018
vehicle_speed,0,1364323943.018
accelerator_pedal_position,0,1364323943.021
engine_speed,772,1364323943.022
torque_at_transmission,3,1364323943.022
fuel_consumed_since_restart,7.731012,1364323943.025
odometer,13966.5791,1364323943.025
vehicle_speed,0,1364323943.025
accelerator_pedal_position,0,1364323943.030
engine_speed,772,1364323943.031
steering_wheel_angle,-2.799927,1364323943.032
torque_at_transmission,3,1364323943.035
vehicle_speed,0,1364323943.035
accelerator_pedal_position,0,1364323943.037
engine_speed,772,1364323943.038
torque_at_transmission,3,1364323943.044
vehicle_speed,0,1364323943.044
accelerator_pedal_position,0,1364323943.045
engine_speed,774,1364323943.071
torque_at_transmission,3,1364323943.072
vehicle_speed,0,1364323943.073
accelerator_pedal_position,0,1364323943.085
engine_speed,774,1364323943.090
torque_at_transmission,3,1364323943.093
vehicle_speed,0,1364323943.093
accelerator_pedal_position,0,1364323943.094
engine_speed,774,1364323943.095
torque_at_transmission,3,1364323943.096
vehicle_speed,0,1364323943.097
accelerator_pedal_position,0,1364323943.098
engine_speed,774,1364323943.099
fuel_level,89.674202,1364323943.099
torque_at_transmission,3,1364323943.100
vehicle_speed,0,1364323943.101
accelerator_pedal_position,0,1364323943.102
engine_speed,772,1364323943.102
torque_at_transmission,3,1364323943.103
vehicle_speed,0,1364323943.104
accelerator_pedal_position,0,1364323943.104
engine_speed,772,1364323943.105
torque_at_transmission,3,1364323943.107
vehicle_speed,0,1364323943.107
accelerator_pedal_position,0,1364323943.108
engine_speed,772,1364323943.113
torque_at_transmission,3,1364323943.113
vehicle_speed,0,1364323943.114
accelerator_pedal_position,0,1364323943.125
torque_at_transmission,3,1364323943.126
engine_speed,772,1364323943.125
vehicle_speed,0,1364323943.128
fuel_consumed_since_restart,7.731037,1364323943.128
odometer,13966.5791,1364323943.128
accelerator_pedal_position,0,1364323943.132
engine_speed,774,1364323943.132
vehicle_speed,0,1364323943.135
accelerator_pedal_position,0,1364323943.136
torque_at_transmission,3,1364323943.135
engine_speed,774,1364323943.136
torque_at_transmission,3,1364323943.142
vehicle_speed,0,1364323943.142
accelerator_pedal_position,0,1364323943.143
engine_speed,774,1364323943.145
torque_at_transmission,3,1364323943.149
vehicle_speed,0,1364323943.150
accelerator_pedal_position,0,1364323943.151
engine_speed,774,1364323943.154
torque_at_transmission,3,1364323943.154
vehicle_speed,0,1364323943.157
accelerator_pedal_position,0,1364323943.162
engine_speed,774,1364323943.164
torque_at_transmission,3,1364323943.166
vehicle_speed,0,1364323943.167
accelerator_pedal_position,0,1364323943.172
engine_speed,774,1364323943.173
fuel_level,89.674202,1364323943.178
torque_at_transmission,3,1364323943.178
vehicle_speed,0,1364323943.179
accelerator_pedal_position,0,1364323943.181
engine_speed,774,1364323943.182
torque_at_transmission,3,1364323943.186
vehicle_speed,0,1364323943.187
accelerator_pedal_position,0,1364323943.188
engine_speed,774,1364323943.196
torque_at_transmission,3,1364323943.197
vehicle_speed,0,1364323943.204
accelerator_pedal_position,0,1364323943.209
engine_speed,772,1364323943.210
torque_at_transmission,3,1364323943.212
vehicle_speed,0,1364323943.221
accelerator_pedal_position,0,1364323943.223
engine_speed,772,1364323943.224
torque_at_transmission,3,1364323943.229
fuel_consumed_since_restart,7.731087,1364323943.230
odometer,13966.5791,1364323943.232
vehicle_speed,0,1364323943.235
accelerator_pedal_position,0,1364323943.235
engine_speed,772,1364323943.245
vehicle_speed,0,1364323943.247
accelerator_pedal_position,0,1364323943.248
torque_at_transmission,2,1364323943.249
engine_speed,766,1364323943.248
vehicle_speed,0,1364323943.249
accelerator_pedal_position,0,1364323943.252
engine_speed,766,1364323943.253
torque_at_transmission,3,1364323943.257
vehicle_speed,0,1364323943.258
accelerator_pedal_position,0,1364323943.258
engine_speed,766,1364323943.270
torque_at_transmission,3,1364323943.270
vehicle_speed,0,1364323943.276
accelerator_pedal_position,0,1364323943.281
engine_speed,766,1364323943.281
torque_at_transmission,3,1364323943.286
vehicle_speed,0,1364323943.287
accelerator_pedal_position,0,1364323943.287
engine_speed,766,1364323943.292
fuel_level,89.674202,1364323943.292
torque_at_transmission,4,1364323943.293
vehicle_speed,0,1364323943.294
accelerator_pedal_position,0,1364323943.295
engine_speed,766,1364323943.295
torque_at_transmission,4,1364323943.299
vehicle_speed,0,1364323943.299
accelerator_pedal_position,0,1364323943.299
engine_speed,766,1364323943.305
torque_at_transmission,4,1364323943.305
vehicle_speed,0,1364323943.306
accelerator_pedal_position,0,1364323943.310
engine_speed,766,1364323943.310
torque_at_transmission,4,1364323943.315
vehicle_speed,0,1364323943.315
accelerator_pedal_position,0,1364323943.319
engine_speed,768,1364323943.319
torque_at_transmission,5,1364323943.320
fuel_consumed_since_restart,7.731112,1364323943.322
odometer,13966.5791,1364323943.323
vehicle_speed,0,1364323943.331
accelerator_pedal_position,0,1364323943.332
engine_speed,768,1364323943.333
steering_wheel_angle,-2.799927,1364323943.339
torque_at_transmission,5,1364323943.341
vehicle_speed,0,1364323943.342
accelerator_pedal_position,0,1364323943.345
engine_speed,768,1364323943.348
torque_at_transmission,5,1364323943.350
vehicle_speed,0,1364323943.351
accelerator_pedal_position,0,1364323943.353
engine_speed,768,1364323943.354
torque_at_transmission,5,1364323943.354
vehicle_speed,0,1364323943.355
accelerator_pedal_position,0,1364323943.357
engine_speed,772,1364323943.358
vehicle_speed,0,1364323943.361
accelerator_pedal_position,0,1364323943.361
torque_at_transmission,5,1364323943.360
torque_at_transmission,4,1364323943.365
engine_speed,772,1364323943.365
vehicle_speed,0,1364323943.369
accelerator_pedal_position,0,1364323943.369
fuel_level,89.674202,1364323943.373
torque_at_transmission,4,1364323943.373
engine_speed,772,1364323943.373
vehicle_speed,0,1364323943.377
accelerator_pedal_position,0,1364323943.386
engine_speed,772,1364323943.386
torque_at_transmission,4,1364323943.394
vehicle_speed,0,1364323943.401
accelerator_pedal_position,0,1364323943.402
engine_speed,772,1364323943.406
torque_at_transmission,3,1364323943.407
vehicle_speed,0,1364323943.409
accelerator_pedal_position,0,1364323943.414
engine_speed,772,1364323943.415
torque_at_transmission,4,1364323943.415
vehicle_speed,0,1364323943.417
accelerator_pedal_position,0,1364323943.417
engine_speed,772,1364323943.419
torque_at_transmission,4,1364323943.420
fuel_consumed_since_restart,7.731137,1364323943.449
odometer,13966.5791,1364323943.450
vehicle_speed,0,1364323943.452
accelerator_pedal_position,0,1364323943.454
engine_speed,772,1364323943.454
torque_at_transmission,4,1364323943.456
vehicle_speed,0,1364323943.457
accelerator_pedal_position,0,1364323943.457
engine_speed,774,1364323943.459
torque_at_transmission,3,1364323943.459
vehicle_speed,0,1364323943.460
accelerator_pedal_position,0,1364323943.462
engine_speed,774,1364323943.463
torque_at_transmission,3,1364323943.464
vehicle_speed,0,1364323943.466
accelerator_pedal_position,0,1364323943.469
engine_speed,774,1364323943.470
torque_at_transmission,3,1364323943.473
vehicle_speed,0,1364323943.474
accelerator_pedal_position,0,1364323943.474
engine_speed,774,1364323943.476
torque_at_transmission,3,1364323943.478
vehicle_speed,0,1364323943.478
accelerator_pedal_position,0,1364323943.480
engine_speed,776,1364323943.481
latitude,40.77092,1364323943.482
longitude,-73.953773,1364323943.484
fuel_level,89.674202,1364323943.485
torque_at_transmission,3,1364323943.485
vehicle_speed,0,1364323943.489
accelerator_pedal_position,0,1364323943.489
engine_speed,776,1364323943.490
torque_at_transmission,3,1364323943.505
vehicle_speed,0,1364323943.506
accelerator_pedal_position,0,1364323943.506
engine_speed,776,1364323943.510
torque_at_transmission,3,1364323943.511
vehicle_speed,0,1364323943.511
accelerator_pedal_position,0,1364323943.515
engine_speed,776,1364323943.516
torque_at_transmission,3,1364323943.517
vehicle_speed,0,1364323943.519
accelerator_pedal_position,0,1364323943.520
engine_speed,774,1364323943.521
torque_at_transmission,3,1364323943.524
fuel_consumed_since_restart,7.731162,1364323943.529
odometer,13966.5791,1364323943.532
vehicle_speed,0,1364323943.534
accelerator_pedal_position,0,1364323943.536
engine_speed,774,1364323943.538
vehicle_speed,0,1364323943.541
accelerator_pedal_position,0,1364323943.541
torque_at_transmission,3,1364323943.541
engine_speed,774,1364323943.543
torque_at_transmission,3,1364323943.544
vehicle_speed,0,1364323943.544
accelerator_pedal_position,0,1364323943.548
torque_at_transmission,3,1364323943.548
engine_speed,774,1364323943.548
vehicle_speed,0,1364323943.551
accelerator_pedal_position,0,1364323943.552
engine_speed,772,1364323943.558
torque_at_transmission,3,1364323943.559
vehicle_speed,0,1364323943.565
accelerator_pedal_position,0,1364323943.566
engine_speed,772,1364323943.572
vehicle_speed,0,1364323943.578
accelerator_pedal_position,0,1364323943.578
torque_at_transmission,3,1364323943.578
fuel_level,89.674202,1364323943.582
torque_at_transmission,3,1364323943.582
engine_speed,772,1364323943.581
vehicle_speed,0,1364323943.585
accelerator_pedal_position,0,1364323943.585
engine_speed,776,1364323943.585
vehicle_speed,0,1364323943.591
accelerator_pedal_position,0,1364323943.591
torque_at_transmission,3,1364323943.591
torque_at_transmission,3,1364323943.595
engine_speed,776,1364323943.595
vehicle_speed,0,1364323943.598
accelerator_pedal_position,0,1364323943.601
torque_at_transmission,3,1364323943.602
engine_speed,776,1364323943.602
vehicle_speed,0,1364323943.606
accelerator_pedal_position,0,1364323943.606
engine_speed,776,1364323943.611
fuel_consumed_since_restart,7.731186,1364323943.619
torque_at_transmission,3,1364323943.619
odometer,13966.5791,1364323943.629
vehicle_speed,0,1364323943.634
accelerator_pedal_position,0,1364323943.639
engine_speed,778,1364323943.639
steering_wheel_angle,-2.799927,1364323943.640
torque_at_transmission,3,1364323943.643
vehicle_speed,0,1364323943.643
accelerator_pedal_position,0,1364323943.644
engine_speed,778,1364323943.647
torque_at_transmission,3,1364323943.648
vehicle_speed,0,1364323943.648
accelerator_pedal_position,0,1364323943.654
engine_speed,778,1364323943.655
torque_at_transmission,3,1364323943.657
vehicle_speed,0,1364323943.659
accelerator_pedal_position,0,1364323943.659
engine_speed,778,1364323943.661
